ID,NAME
1,Abbondanzio
2,Abdone
3,Abele
4,Abibo
5,Abramo
6,Acario
7,Achille
8,Aciscolo
9,Adalardo
10,Adalfredo
11,Adalrico
12,Addo
13,Adelberto
14,Adelfo
15,Adelmo
16,Adolfo
17,Adriano
18,Afro
19,Agamennone
20,Agazio
21,Agesilao
22,Agrippa
23,Aidano
24,Aladino
25,Alano
26,Albano
27,Alberto
28,Alboino
29,Alceo
30,Alcibiade
31,Alcino
32,Aldobrando
33,Aleardo
34,Alessandro
35,Alfio
36,Alfredo
37,Alighiero
38,Almiro
39,Alvaro
40,Alvise
41,Amadeo
42,Amanzio
43,Amato
44,Amauri
45,Ambrosiano
46,Amelio
47,Amico
48,Amintore
49,Amone
50,Amos
51,Anacleto
52,Angelo
53,Aniello
54,Ansaldo
55,Ansovino
56,Antero
57,Antino
58,Antonello
59,Apollinare
60,Apuleio
61,Araldo
62,Arcadio
63,Archippo
64,Ardito
65,Aresio
66,Argo
67,Ariberto
68,Ariosto
69,Aristarco
70,Aristide
71,Aristo
72,Aristotele
73,Arminio
74,Aronne
75,Arturo
76,Asdrubale
77,Assunto
78,Astianatte
79,Atanasio
80,Attila
81,Attilio
82,Audace
83,Aureliano
84,Auro
85,Averardo
86,Azelio
87,Acilia
88,Adalberta
89,Addolorata
90,Adelasia
91,Adelina
92,Adria
93,Agape
94,Agnese
95,Aida
96,Alberta
97,Alcina
98,Alessandra
99,Alfonsa
100,Alice
101,Alina
102,Alma
103,Amalia
104,Amata
105,Amelia
106,Anastasia
107,Ancilla
108,Angela
109,Anita
110,Annabella
111,Annamaria
112,Antea
113,Antonia
114,Apollonia
115,Arabella
116,Arianna
117,Artemisa
118,Asia
119,Astrid
120,Aurelia
121,Ausilia
122,Ave
123,Azelia
124,Baldassarre
125,Baldo
126,Baldovino
127,Bardo
128,Barnaba
129,Barsimeo
130,Bartolomeo
131,Basilio
132,Bastiano
133,Beato
134,Beltramo
135,Beniamino
136,Benito
137,Berardo
138,Bernardo
139,Bertoldo
140,Biagio
141,Bindo
142,Birino
143,Bonaldo
144,Bonavita
145,Bonito
146,Bortolo
147,Brando
148,Bruto
149,Bambina
150,Bartolomea
151,Bassilla
152,Beata
153,Belina
154,Beniamina
155,Benvenuta
156,Bernadetta
157,Bianca
158,Bice
159,Brigitta
160,Brunilde
161,Caio
162,Callisto
163,Camillo
164,Cantidio
165,Carlo
166,Carmine
167,Carponio
168,Cassiano
169,Casto
170,Catullo
171,Cecilio
172,Cesare
173,Cherubino
174,Cino
175,Cirano
176,Cirillo
177,Ciro
178,Claudio
179,Clemente
180,Climaco
181,Clodomiro
182,Colmanno
183,Colombano
184,Concetto
185,Corbiniano
186,Coriolano
187,Coronato
188,Cosimo
189,Costante
190,Costanzo
191,Crescente
192,Crespignano
193,Cristaldo
194,Cristoforo
195,Cuniberto
196,Calpurnia
197,Camilla
198,Capitolina
199,Carla
200,Carmela
201,Carola
202,Casilda
203,Cassandra
204,Catena
205,Cecilia
206,Celinia
207,Cinzia
208,Clara
209,Clelia
210,Cleo
211,Cleopatra
212,Clorinda
213,Colomba
214,Consolata
215,Cordelia
216,Cornelia
217,Costanza
218,Cristiana
219,Crocefissa
220,Cunegonda
